"ResponseId","targetID","ownRating","age","gender","issue","issue_pos","StartDate","EndDate","political","policing_att","assault_att","target","otherRating"
"R_1QDxHS6SgLbx9Gr","R_DtSaSmdJiQCzTnH",5.44444444444444,41,2,"sa",3,"2019-05-09 08:26:50","2019-05-09 08:43:17",3,1,3,2,5.97222222222222
"R_1QFO4tikAVt5IsG","R_2q9jwcGSh42mCr2",5.83333333333333,40,2,"sa",1,"2019-05-09 08:01:02","2019-05-09 08:09:28",7,5,1,1,4.01851851851852
"R_1QFO4tikAVt5IsG","R_32Mk12kNarAHIG0",1.61111111111111,40,2,"sa",1,"2019-05-09 08:01:02","2019-05-09 08:09:28",7,5,1,2,2.61111111111111
"R_1qgt8H2DbGtlkx7","R_1dgDzdKHzm02T5R",6.5,44,1,"sa",7,"2019-05-09 09:28:26","2019-05-09 09:36:20",2,7,7,1,4.47222222222222
"R_1qgt8H2DbGtlkx7","R_2YJrx0pBOMGLJPK",6.22222222222222,44,1,"sa",7,"2019-05-09 09:28:26","2019-05-09 09:36:20",2,7,7,2,5.37962962962963
"R_1QgXzh44P4km7q3","R_3Din8Xa9tnZCOtL",5.16666666666667,61,2,"sa",7,"2019-05-10 12:57:36","2019-05-10 13:05:47",7,6,7,1,4.91666666666667
"R_1QgXzh44P4km7q3","R_Rsg27BbvbGT1QOd",5.11111111111111,61,2,"sa",7,"2019-05-10 12:57:36","2019-05-10 13:05:47",7,6,7,2,4.35555555555556
"R_1QhGvomiqxXyjif","R_2eR7z2flQ5GH5KS",4.55555555555556,19,1,"sa",1,"2019-05-10 13:03:53","2019-05-10 13:10:46",2,4,1,1,3.86111111111111
"R_1QhGvomiqxXyjif","R_8ICjytEqSNouIYV",2.5,19,1,"sa",1,"2019-05-10 13:03:53","2019-05-10 13:10:46",2,4,1,2,2.66666666666667
"R_1Qm7nJv23cbXS09","R_1K2OqKxgrMuCOFd",6.38888888888889,31,2,"sa",6,"2019-05-10 14:22:35","2019-05-10 14:28:57",3,1,6,1,5.39814814814815
"R_1Qm7nJv23cbXS09","R_ZDYwci9XrFGLeRb",2.22222222222222,31,2,"sa",6,"2019-05-10 14:22:35","2019-05-10 14:28:57",3,1,6,2,4.36111111111111
"R_1QtHGPXkc2QmqXw","R_1E5vs2F7O947WXF",4.72222222222222,37,1,"blm",3,"2019-05-10 14:55:52","2019-05-10 15:13:53",5,3,2,1,5.12962962962963
"R_1QtHGPXkc2QmqXw","R_1IE6q91Ct8Wx0mE",2.88888888888889,37,1,"blm",3,"2019-05-10 14:55:52","2019-05-10 15:13:53",5,3,2,2,4.2037037037037
"R_1qWZOiuCLF3GTSC","R_1FrMHg3b67X24IC",1.38888888888889,36,2,"sa",6,"2019-05-10 12:52:34","2019-05-10 13:01:42",1,1,6,1,2.92222222222222
"R_1qWZOiuCLF3GTSC","R_qQjunb8QmWaE96F",5.94444444444444,36,2,"sa",6,"2019-05-10 12:52:34","2019-05-10 13:01:42",1,1,6,2,4.48148148148148
"R_1qXpEn9IIq2XKra","R_1kZk901ZEJoE8gz",2.16666666666667,38,2,"sa",7,"2019-05-10 13:04:00","2019-05-10 13:13:38",3,3,7,1,4.75
"R_1qXpEn9IIq2XKra","R_aWWaRPf9JqN3dId",5.83333333333333,38,2,"sa",7,"2019-05-10 13:04:00","2019-05-10 13:13:38",3,3,7,2,4.66666666666667
"R_1r0pmnz8sM8kCCb","R_3p59hc24jpYa1ad",6.55555555555556,22,1,"blm",3,"2019-05-10 12:54:49","2019-05-10 13:03:07",4,3,2,1,4.91666666666667
"R_1r0pmnz8sM8kCCb","R_z72FcmeZJYsB3XP",3.33333333333333,22,1,"blm",3,"2019-05-10 12:54:49","2019-05-10 13:03:07",4,3,2,2,4.55555555555556
"R_1r6aB9TgtCWwmA3","R_1o6npxl7zHdHyOu",4.77777777777778,51,2,"sa",3,"2019-05-10 14:26:19","2019-05-10 14:40:09",3,1,3,1,2.72222222222222
"R_1r6aB9TgtCWwmA3","R_3hnpfMoUDgozoKA",5.55555555555556,51,2,"sa",3,"2019-05-10 14:26:19","2019-05-10 14:40:09",3,1,3,2,4.88888888888889
"R_1r6vyPWnYmevfAH","R_3OdnquqC447NkvX",5.94444444444444,25,1,"blm",1,"2019-05-10 13:01:16","2019-05-10 13:08:32",7,1,5,1,4.23333333333333
"R_1r6vyPWnYmevfAH","R_tKAcrNXpxHDCIcF",1.88888888888889,25,1,"blm",1,"2019-05-10 13:01:16","2019-05-10 13:08:32",7,1,5,2,3.04444444444444
"R_1rB6rWIoDtAsJrX","R_1Ca5vEtpAiotShH",6,24,1,"sa",2,"2019-05-09 09:53:23","2019-05-09 10:05:18",3,2,2,1,5.66666666666667
"R_1rB6rWIoDtAsJrX","R_3lVTOKHO4mDefWu",3.16666666666667,24,1,"sa",2,"2019-05-09 09:53:23","2019-05-09 10:05:18",3,2,2,2,3.5
"R_1rBuZygCcH1sasw","R_11jxXg4G6wrBkTd",6.33333333333333,56,1,"sa",2,"2019-05-09 09:55:00","2019-05-09 10:15:22",6,6,2,1,5.55555555555556
"R_1rBuZygCcH1sasw","R_2SD0YlpKWzVNrVY",4.61111111111111,56,1,"sa",2,"2019-05-09 09:55:00","2019-05-09 10:15:22",6,6,2,2,5.22222222222222
"R_1rc3106fzomsbIY","R_3R2R2H762SHUJvz",5.72222222222222,47,1,"blm",7,"2019-05-10 12:52:52","2019-05-10 13:01:55",6,7,1,1,4.77777777777778
"R_1rc3106fzomsbIY","R_vjIhcx9O55X2Q5r",5.44444444444444,47,1,"blm",7,"2019-05-10 12:52:52","2019-05-10 13:01:55",6,7,1,2,5.01851851851852
"R_1rccvy3koGVOQRv","R_2az91tYDHXC6DNZ",3.88888888888889,32,1,"blm",1,"2019-05-09 08:33:55","2019-05-09 08:41:39",2,1,5,1,2.97222222222222
"R_1rccvy3koGVOQRv","R_40ZijynJz56f5UR",5.83333333333333,32,1,"blm",1,"2019-05-09 08:33:55","2019-05-09 08:41:39",2,1,5,2,5.50925925925926
"R_1rcTHGsidP4pVLp","R_2zpYA35p7yVvnj8",4.88888888888889,21,2,"sa",6,"2019-05-09 11:11:40","2019-05-09 11:33:21",1,1,6,1,5.22222222222222
"R_1rcTHGsidP4pVLp","R_reYxbbz6XLCLE41",3.94444444444444,21,2,"sa",6,"2019-05-09 11:11:40","2019-05-09 11:33:21",1,1,6,2,4
"R_1rdbPnNMggs7CMo","R_2PgNr1Hok8TQn0v",7,31,2,"sa",7,"2019-05-09 10:18:11","2019-05-09 10:28:32",1,1,7,1,4.7962962962963
"R_1rdbPnNMggs7CMo","R_cAuX103iXomdkhX",5.44444444444444,31,2,"sa",7,"2019-05-09 10:18:11","2019-05-09 10:28:32",1,1,7,2,3.94444444444444
"R_1rGGQQhwsOdbVCZ","R_1jlW9nQ4GDcSkzI",6.55555555555556,59,2,"sa",6,"2019-05-10 15:07:20","2019-05-10 15:16:27",2,2,6,1,4.91666666666667
"R_1rGGQQhwsOdbVCZ","R_uljWkCnLJlCwCWZ",5.11111111111111,59,2,"sa",6,"2019-05-10 15:07:20","2019-05-10 15:16:27",2,2,6,2,3.51851851851852
"R_1rIKDRyyf96rp1L","R_3jVTrqXedL4oJ7T",5.27777777777778,23,1,"sa",7,"2019-05-09 08:02:56","2019-05-09 08:10:47",5,5,7,1,5.37777777777778
"R_1rIKDRyyf96rp1L","R_ezatmOmD0ciwNTH",5.16666666666667,23,1,"sa",7,"2019-05-09 08:02:56","2019-05-09 08:10:47",5,5,7,2,4.98412698412698
"R_1rJslCVsSCJmyHv","R_25ygGPuocGM5edZ",5.05555555555556,44,2,"blm",1,"2019-05-10 13:06:00","2019-05-10 13:19:56",6,1,1,1,5.09259259259259
"R_1rJslCVsSCJmyHv","R_2QKh6nbhGQycq72",4,44,2,"blm",1,"2019-05-10 13:06:00","2019-05-10 13:19:56",6,1,1,2,4.93333333333333
"R_1rx1dNybXJLKspp","R_2ROjbdPyjHhqV7K",6.05555555555556,26,2,"blm",6,"2019-05-10 14:41:12","2019-05-10 14:57:00",3,6,5,1,5.2037037037037
"R_1rx1dNybXJLKspp","R_w5A7XHyxWGpd5Xr",5.77777777777778,26,2,"blm",6,"2019-05-10 14:41:12","2019-05-10 14:57:00",3,6,5,2,4.53703703703704
"R_1rxgaHXmJxxFyeJ","R_0eMN8dK4v9cRMsx",3.55555555555556,43,1,"blm",6,"2019-05-09 10:38:09","2019-05-09 10:43:24",4,6,1,1,4.18518518518519
"R_1rxgaHXmJxxFyeJ","R_3IYlTwTXmqcGQNY",3.61111111111111,43,1,"blm",6,"2019-05-09 10:38:09","2019-05-09 10:43:24",4,6,1,2,3.72222222222222
"R_1SWdkSYIgNL0T73","R_sOoaeeTVp0fnFAd",5.44444444444444,28,1,"blm",5,"2019-05-09 08:14:29","2019-05-09 08:19:38",5,5,4,1,3.77777777777778
"R_1SWdkSYIgNL0T73","R_w5A7XHyxWGpd5Xr",3.77777777777778,28,1,"blm",5,"2019-05-09 08:14:29","2019-05-09 08:19:38",5,5,4,2,5.2037037037037
"R_1WVT2cNzZSGueit","R_3GfHp9fRufaf9ST",5.94444444444444,32,1,"sa",1,"2019-05-10 12:55:04","2019-05-10 13:00:13",1,2,1,1,4.02777777777778
"R_1WVT2cNzZSGueit","R_3HXo6kk3wfA9sK7",6.27777777777778,32,1,"sa",1,"2019-05-10 12:55:04","2019-05-10 13:00:13",1,2,1,2,5.88888888888889
"R_1YvVIRPiuhRYodb","R_1N9WNpCCy9M5d1K",2.55555555555556,30,1,"sa",2,"2019-05-10 13:05:54","2019-05-10 13:17:10",1,2,2,1,3.77777777777778
"R_1YvVIRPiuhRYodb","R_2OW7kerbnsSsp2r",2.5,30,1,"sa",2,"2019-05-10 13:05:54","2019-05-10 13:17:10",1,2,2,2,6.05555555555556
"R_210YeNUh024kI5q","R_rfMBpHZLRYr21Hj",6.44444444444444,49,1,"blm",1,"2019-05-09 08:01:09","2019-05-09 08:21:33",1,1,7,1,4.18888888888889
"R_210YeNUh024kI5q","R_VI8gCLnhyEWS89z",4,49,1,"blm",1,"2019-05-09 08:01:09","2019-05-09 08:21:33",1,1,7,2,4.37777777777778
"R_211GCLpdXpy2IJ1","R_2fjiRegEzVSgvNv",4.05555555555556,41,2,"sa",7,"2019-05-10 16:40:10","2019-05-10 16:48:38",7,6,7,1,5.53703703703704
"R_211GCLpdXpy2IJ1","R_3lFIaCRjWfrsFJI",4,41,2,"sa",7,"2019-05-10 16:40:10","2019-05-10 16:48:38",7,6,7,2,3.62962962962963
"R_215pwSNpcn0LN7p","R_25LNmfNPISIpush",6.66666666666667,48,2,"sa",6,"2019-05-09 09:00:21","2019-05-09 09:07:05",2,6,6,1,4.94444444444444
"R_215pwSNpcn0LN7p","R_2s1qnAUjaPLmgzc",6.66666666666667,48,2,"sa",6,"2019-05-09 09:00:21","2019-05-09 09:07:05",2,6,6,2,5.49074074074074
"R_216TipXcpHPaq8r","R_1gbjNmCXN8XAjih",6.88888888888889,26,1,"sa",3,"2019-05-10 18:02:31","2019-05-10 18:15:11",1,1,3,1,5.83333333333333
"R_216TipXcpHPaq8r","R_1QLyccetlkJkKVZ",4.5,26,1,"sa",3,"2019-05-10 18:02:31","2019-05-10 18:15:11",1,1,3,2,5
"R_21ddKYzsIrGOLmw","R_2Pbe0WLeoUD0UL5",6.88888888888889,46,2,"blm",6,"2019-05-09 08:30:09","2019-05-09 08:39:19",6,6,5,1,4.2037037037037
"R_21ddKYzsIrGOLmw","R_2Xn9ZlafHqXnaQE",6.61111111111111,46,2,"blm",6,"2019-05-09 08:30:09","2019-05-09 08:39:19",6,6,5,2,4.75925925925926
"R_21nWTUYJU4Cw3kV","R_2tAyASs0CMwb2RJ",4,55,1,"sa",3,"2019-05-09 10:30:52","2019-05-09 10:37:46",1,1,3,1,5.27777777777778
"R_21nWTUYJU4Cw3kV","R_3Et1D1pNQY8GtM7",4.16666666666667,55,1,"sa",3,"2019-05-09 10:30:52","2019-05-09 10:37:46",1,1,3,2,3.74074074074074
"R_21ynwBQJTmwgVbN","R_3EtkEuVnnLPUQSZ",6.83333333333333,46,2,"blm",5,"2019-05-09 08:13:11","2019-05-09 08:24:00",6,5,1,1,4.5
"R_21ynwBQJTmwgVbN","R_3k7nVAa5fFRd9NV",3,46,2,"blm",5,"2019-05-09 08:13:11","2019-05-09 08:24:00",6,5,1,2,3.05555555555556
"R_21yO48snAHjH7NE","R_1nPjsU8ddDh3Lxk",6.44444444444444,36,2,"blm",6,"2019-05-10 18:19:35","2019-05-10 18:38:05",5,6,6,1,5.52777777777778
"R_21yO48snAHjH7NE","R_2fBUhFRCc07071D",6.11111111111111,36,2,"blm",6,"2019-05-10 18:19:35","2019-05-10 18:38:05",5,6,6,2,4.98148148148148
"R_21z8DebozbQ7skn","R_1MQhOICAvARLmYG",6.33333333333333,26,2,"sa",1,"2019-05-10 15:08:14","2019-05-10 15:15:21",1,1,1,1,5.88888888888889
"R_21z8DebozbQ7skn","R_Rqn08oVtwB45etH",3.38888888888889,26,2,"sa",1,"2019-05-10 15:08:14","2019-05-10 15:15:21",1,1,1,2,5.42592592592593
"R_22ExsuS25GteFjO","R_1poF8mTPN6SckUW",3.11111111111111,28,1,"blm",5,"2019-05-10 15:40:59","2019-05-10 15:49:44",2,5,3,1,2.59259259259259
"R_22ExsuS25GteFjO","R_3rJt23jJTZYq8mu",6.16666666666667,28,1,"blm",5,"2019-05-10 15:40:59","2019-05-10 15:49:44",2,5,3,2,6.19444444444444
"R_22J6T9td7RpCFNk","R_1DVdDnQr9Bqq0yE",4.33333333333333,69,2,"blm",6,"2019-05-10 13:50:15","2019-05-10 13:58:35",5,6,2,1,3.62962962962963
"R_22J6T9td7RpCFNk","R_2Pbe0WLeoUD0UL5",4.77777777777778,69,2,"blm",6,"2019-05-10 13:50:15","2019-05-10 13:58:35",5,6,2,2,4.90740740740741
"R_22K7OOAbDUbBM3i","R_2aJi0Y6ZRKgnQLj",5.22222222222222,51,1,"sa",6,"2019-05-10 13:05:17","2019-05-10 13:28:03",3,2,6,1,4.71111111111111
"R_22K7OOAbDUbBM3i","R_2zpYA35p7yVvnj8",4.72222222222222,51,1,"sa",6,"2019-05-10 13:05:17","2019-05-10 13:28:03",3,2,6,2,5.25
"R_22nqc8puvptvNIt","R_27vNH0EIXZgMrmB",3.5,35,2,"blm",2,"2019-05-09 11:31:45","2019-05-09 11:39:23",1,2,5,1,3.48148148148148
"R_22nqc8puvptvNIt","R_AKwS3K4H3sK37Ed",4.27777777777778,35,2,"blm",2,"2019-05-09 11:31:45","2019-05-09 11:39:23",1,2,5,2,5.78888888888889
"R_22qSUvUr9Gu8Xet","R_1mnhxzLycNwsuPv",5.33333333333333,25,2,"sa",7,"2019-05-09 10:20:58","2019-05-09 10:32:39",2,5,7,1,4.07407407407407
"R_22qSUvUr9Gu8Xet","R_2aFxfLFdSWsy1wn",5.44444444444444,25,2,"sa",7,"2019-05-09 10:20:58","2019-05-09 10:32:39",2,5,7,2,4.83333333333333
"R_22S3wVgLwNbV4My","R_1QLwC7l9FWOiotw",5.88888888888889,42,2,"sa",6,"2019-05-10 15:06:46","2019-05-10 15:14:57",5,3,6,1,4.4537037037037
"R_22S3wVgLwNbV4My","R_2BsupAL6knn2biq",5.77777777777778,42,2,"sa",6,"2019-05-10 15:06:46","2019-05-10 15:14:57",5,3,6,2,5.24074074074074
"R_22tXD1KUu5v54FO","R_2mM6MkUrHD6WARb",3.38888888888889,27,1,"sa",7,"2019-05-09 08:29:45","2019-05-09 08:35:20",4,4,7,1,5.30555555555556
"R_22tXD1KUu5v54FO","R_3dGqg9LL1FvqImk",4.38888888888889,27,1,"sa",7,"2019-05-09 08:29:45","2019-05-09 08:35:20",4,4,7,2,5.02222222222222
"R_22WyYqY0AY1uMZX","R_3Ei2IvmFiB2a83g",4.33333333333333,41,2,"sa",2,"2019-05-10 14:03:40","2019-05-10 14:07:31",2,2,2,1,4.63888888888889
"R_22WyYqY0AY1uMZX","R_sYyzbLjKfUJrh5L",4.44444444444444,41,2,"sa",2,"2019-05-10 14:03:40","2019-05-10 14:07:31",2,2,2,2,4.30555555555556
"R_22XkNjx2liKzswO","R_232ZZQuAz02hCex",2.94444444444444,50,1,"blm",1,"2019-05-10 12:55:55","2019-05-10 13:10:16",1,1,3,1,4.04444444444444
"R_22XkNjx2liKzswO","R_PzAhbtFOYeIDFRv",2.5,50,1,"blm",1,"2019-05-10 12:55:55","2019-05-10 13:10:16",1,1,3,2,2.75
"R_22Xq6CBptBipYUX","R_3MQZUOcuPfPXGVO",6.5,60,2,"sa",3,"2019-05-09 08:02:00","2019-05-09 08:22:53",6,4,3,1,5.11111111111111
"R_22Xq6CBptBipYUX","R_8HMDCBE9dekzbBn",3.55555555555556,60,2,"sa",3,"2019-05-09 08:02:00","2019-05-09 08:22:53",6,4,3,2,3.11111111111111
"R_232mhaupIsQ6EHp","R_27vNH0EIXZgMrmB",3.55555555555556,33,2,"blm",1,"2019-05-10 13:06:26","2019-05-10 13:17:51",2,1,7,1,3.47222222222222
"R_232mhaupIsQ6EHp","R_2aegWSzZ3jUzMX2",5,33,2,"blm",1,"2019-05-10 13:06:26","2019-05-10 13:17:51",2,1,7,2,5.5
"R_233RpUTfnYqk7e3","R_12zOccPpj0zf6Bc",6.5,37,1,"sa",5,"2019-05-10 13:07:34","2019-05-10 13:16:25",4,1,5,1,4.7962962962963
"R_233RpUTfnYqk7e3","R_1dvqBeht7KbiXwN",5.11111111111111,37,1,"sa",5,"2019-05-10 13:07:34","2019-05-10 13:16:25",4,1,5,2,3.01851851851852
"R_23eQpsyzK3pdFKe","R_1i9A6Yxd0egBWkJ",5.83333333333333,53,2,"sa",1,"2019-05-09 09:31:15","2019-05-09 09:37:36",7,7,1,1,5.55555555555556
"R_23eQpsyzK3pdFKe","R_2xEHZELLMB92y94",5.38888888888889,53,2,"sa",1,"2019-05-09 09:31:15","2019-05-09 09:37:36",7,7,1,2,6.41666666666667
"R_2430rhXKRuo0GP7","R_aWWaRPf9JqN3dId",5.05555555555556,29,1,"sa",5,"2019-05-09 08:48:08","2019-05-09 08:52:29",1,1,5,1,4.7962962962963
"R_2430rhXKRuo0GP7","R_b4alkeHoM4UD0Q1",5.44444444444444,29,1,"sa",5,"2019-05-09 08:48:08","2019-05-09 08:52:29",1,1,5,2,5.22222222222222
"R_24BFc9cGtHiMCBc","R_1FSAU1Lsw453qOB",6.05555555555556,21,2,"blm",3,"2019-05-10 13:44:29","2019-05-10 13:49:49",5,3,3,1,5.74074074074074
"R_24BFc9cGtHiMCBc","R_x5iZzpzf13n1oOt",6.27777777777778,21,2,"blm",3,"2019-05-10 13:44:29","2019-05-10 13:49:49",5,3,3,2,5.83333333333333
"R_24BGGA9bKUrUYhR","R_1MRJqL4u5SCXtjJ",4,36,1,"blm",2,"2019-05-10 12:48:49","2019-05-10 13:13:30",4,2,3,1,4.74242424242424
"R_24BGGA9bKUrUYhR","R_2VDDIfTkRczxyU1",5.55555555555556,36,1,"blm",2,"2019-05-10 12:48:49","2019-05-10 13:13:30",4,2,3,2,4.8
"R_24c7CfTn1QU92rN","R_1igG270Bb2rXMph",2.77777777777778,29,2,"blm",1,"2019-05-09 08:10:09","2019-05-09 08:18:57",1,1,6,1,3.7962962962963
"R_24c7CfTn1QU92rN","R_x5iZzpzf13n1oOt",5.5,29,2,"blm",1,"2019-05-09 08:10:09","2019-05-09 08:18:57",1,1,6,2,5.96296296296296
"R_24dZhKfwtsG7vup","R_1rfats2jYRPGLAf",6.83333333333333,61,2,"sa",3,"2019-05-09 08:14:00","2019-05-09 08:25:43",6,6,3,1,6.25
"R_24dZhKfwtsG7vup","R_31baHu3tzaW1oFI",6.5,61,2,"sa",3,"2019-05-09 08:14:00","2019-05-09 08:25:43",6,6,3,2,4.77777777777778
"R_24IuqHApAEsKF9l","R_3M4edm9RDkZFBQh",4.88888888888889,26,1,"blm",5,"2019-05-10 12:55:51","2019-05-10 13:21:38",5,5,2,1,3.05555555555556
"R_24IuqHApAEsKF9l","R_3rNahSATpaCKDst",3.83333333333333,26,1,"blm",5,"2019-05-10 12:55:51","2019-05-10 13:21:38",5,5,2,2,5.5
"R_24IwvcIMR7mAMA2","R_2cbcdvgCZE2cXiZ",4.83333333333333,33,2,"blm",5,"2019-05-09 10:34:37","2019-05-09 10:38:00",4,5,5,1,5.47222222222222
"R_24IwvcIMR7mAMA2","R_3rJt23jJTZYq8mu",5.83333333333333,33,2,"blm",5,"2019-05-09 10:34:37","2019-05-09 10:38:00",4,5,5,2,6.36111111111111
"R_24oqjzSA708bhRN","R_2PzBRctIdftzrNz",3.33333333333333,43,1,"sa",7,"2019-05-09 08:12:14","2019-05-09 08:16:05",6,7,7,1,5.3
"R_24oqjzSA708bhRN","R_2VCmKjr8vVVhrlO",4,43,1,"sa",7,"2019-05-09 08:12:14","2019-05-09 08:16:05",6,7,7,2,3.9
"R_25L6r3t7P4n7jgv","R_2SDDyhg08gxc1HS",6.27777777777778,49,1,"sa",3,"2019-05-09 08:26:33","2019-05-09 08:37:25",6,3,3,1,5.63888888888889
"R_25L6r3t7P4n7jgv","R_qDAE3ZXKtBgbVhn",6.72222222222222,49,1,"sa",3,"2019-05-09 08:26:33","2019-05-09 08:37:25",6,3,3,2,6.19444444444444
"R_25NPip3OuQGP3AB","R_bBKHJjEDWMDAM5r",6.22222222222222,40,2,"sa",2,"2019-05-10 16:14:08","2019-05-10 16:28:05",4,5,2,1,2.62962962962963
"R_25NPip3OuQGP3AB","R_z2uThe9hZktPyTf",6.5,40,2,"sa",2,"2019-05-10 16:14:08","2019-05-10 16:28:05",4,5,2,2,3.7037037037037
"R_25p91TR8YN8J6X7","R_2cBNOHE2ZnV1V5N",3.5,46,1,"blm",5,"2019-05-09 08:17:24","2019-05-09 08:29:19",4,5,3,1,3.36111111111111
"R_25p91TR8YN8J6X7","R_3kdNM2qBipUOzN1",6.16666666666667,46,1,"blm",5,"2019-05-09 08:17:24","2019-05-09 08:29:19",4,5,3,2,4.22222222222222
"R_25QQ8relr6eZd6Y","R_1igG270Bb2rXMph",3.66666666666667,21,1,"blm",2,"2019-05-10 14:33:01","2019-05-10 14:48:12",1,2,5,1,3.64814814814815
"R_25QQ8relr6eZd6Y","R_3ql3fD7QvvP3QCm",5.27777777777778,21,1,"blm",2,"2019-05-10 14:33:01","2019-05-10 14:48:12",1,2,5,2,4
"R_25TNDRH3q1tc6Vd","R_1DTkgfPHNs74z5P",3.38888888888889,22,2,"blm",1,"2019-05-10 16:42:21","2019-05-10 16:48:55",1,1,6,1,4.36111111111111
"R_25TNDRH3q1tc6Vd","R_2VQREYsuQCgTFbP",4.16666666666667,22,2,"blm",1,"2019-05-10 16:42:21","2019-05-10 16:48:55",1,1,6,2,5.22222222222222
"R_25u1qRDzy55HpiH","R_3m7WvlOBLGzIZez",3.55555555555556,56,2,"sa",3,"2019-05-09 10:31:47","2019-05-09 10:42:30",3,3,3,1,3.16666666666667
"R_25u1qRDzy55HpiH","R_OrrpfvvqDpgWKwp",5.33333333333333,56,2,"sa",3,"2019-05-09 10:31:47","2019-05-09 10:42:30",3,3,3,2,6.30555555555556
"R_25znChPUPoSZUXY","R_2R9NQrCNZ0BmzZK",2.72222222222222,43,1,"blm",6,"2019-05-10 13:22:51","2019-05-10 13:32:02",5,6,2,1,5.18518518518519
"R_25znChPUPoSZUXY","R_A1fbjJPUjTmilTb",1.94444444444444,43,1,"blm",6,"2019-05-10 13:22:51","2019-05-10 13:32:02",5,6,2,2,2.66666666666667
"R_264oWqhYSlIIPyJ","R_2cbcdvgCZE2cXiZ",5.77777777777778,35,1,"blm",7,"2019-05-09 08:34:08","2019-05-09 08:47:32",6,7,2,1,5
"R_264oWqhYSlIIPyJ","R_2fxKQ6gMgCobHtx",2.38888888888889,35,1,"blm",7,"2019-05-09 08:34:08","2019-05-09 08:47:32",6,7,2,2,3.37037037037037
"R_264ukGMqXNuVUt0","R_10w5Kq9JEKI922A",6.05555555555556,51,2,"blm",3,"2019-05-09 08:28:47","2019-05-09 09:50:42",1,3,6,1,5.58333333333333
"R_264ukGMqXNuVUt0","R_1LAkAEmRmUcG9pK",1.5,51,2,"blm",3,"2019-05-09 08:28:47","2019-05-09 09:50:42",1,3,6,2,3.24074074074074
"R_265ytJSCYqkNlnL","R_1nNQoavPSmjIWQT",5.16666666666667,58,2,"blm",5,"2019-05-09 10:09:47","2019-05-09 10:29:25",4,5,1,1,4.55555555555556
"R_265ytJSCYqkNlnL","R_tQaGPwx9bxpibJL",4.33333333333333,58,2,"blm",5,"2019-05-09 10:09:47","2019-05-09 10:29:25",4,5,1,2,5.51851851851852
"R_26bscTr4CquDtfs","R_1HowscSewQBydyj",4.77777777777778,37,1,"sa",2,"2019-05-09 08:50:27","2019-05-09 08:57:01",3,6,2,1,5.98148148148148
"R_26bscTr4CquDtfs","R_yPj7f4Ygl0PKCs1",5.22222222222222,37,1,"sa",2,"2019-05-09 08:50:27","2019-05-09 08:57:01",3,6,2,2,4.80555555555556
"R_26bYSqMZwoN9N7X","R_10oAgiozAP10GHX",2.83333333333333,27,1,"blm",7,"2019-05-09 09:03:17","2019-05-09 09:08:39",7,7,6,1,3.88888888888889
"R_26bYSqMZwoN9N7X","R_1K0IbG6kszBNLPf",2.83333333333333,27,1,"blm",7,"2019-05-09 09:03:17","2019-05-09 09:08:39",7,7,6,2,4.05555555555556
"R_26bZHILpqiEzKif","R_0i8Hu1wYHGgrT7H",5.88888888888889,43,1,"blm",7,"2019-05-09 08:25:32","2019-05-09 08:48:46",7,7,1,1,4.75925925925926
"R_26bZHILpqiEzKif","R_1dsNvls3xVpEjhH",5.55555555555556,43,1,"blm",7,"2019-05-09 08:25:32","2019-05-09 08:48:46",7,7,1,2,3.55555555555556
"R_26fNEu6ohL9GUYa","R_1F8PH38F4pRofmd",6.44444444444444,24,1,"sa",1,"2019-05-10 12:58:52","2019-05-10 13:09:25",2,3,1,1,6.86111111111111
"R_26fNEu6ohL9GUYa","R_2sRcCLNhFJmMiU8",5.72222222222222,24,1,"sa",1,"2019-05-10 12:58:52","2019-05-10 13:09:25",2,3,1,2,5.03703703703704
"R_26gOKUZ7Po545IE","R_3jZpwFJ61k6f1FJ",6.83333333333333,23,1,"sa",2,"2019-05-10 12:58:48","2019-05-10 13:13:42",4,1,2,1,6.41666666666667
"R_26gOKUZ7Po545IE","R_A5vaEzsPmgqvHt7",6.33333333333333,23,1,"sa",2,"2019-05-10 12:58:48","2019-05-10 13:13:42",4,1,2,2,6.41666666666667
"R_26gwPhBxU8gnEPm","R_3qQDYT5dFC1XiN6",6.66666666666667,48,2,"blm",3,"2019-05-10 15:35:48","2019-05-10 15:42:02",6,3,6,1,4.91666666666667
"R_26gwPhBxU8gnEPm","R_ptSFt3vtJrLMzBf",6,48,2,"blm",3,"2019-05-10 15:35:48","2019-05-10 15:42:02",6,3,6,2,4.14814814814815
"R_26lKif5R8iE7fL4","R_0i8Hu1wYHGgrT7H",2.38888888888889,30,1,"blm",7,"2019-05-10 12:53:08","2019-05-10 12:59:00",7,7,2,1,5.92592592592593
"R_26lKif5R8iE7fL4","R_3GDEIDpJ8DVrnyh",5.44444444444444,30,1,"blm",7,"2019-05-10 12:53:08","2019-05-10 12:59:00",7,7,2,2,6
"R_26mVYfRsXXR9v4S","R_2CVPj4z2WCmYTGs",4.38888888888889,34,2,"sa",7,"2019-05-10 12:52:53","2019-05-10 13:03:08",1,1,7,1,3.42222222222222
"R_26mVYfRsXXR9v4S","R_2mM6MkUrHD6WARb",6.66666666666667,34,2,"sa",7,"2019-05-10 12:52:53","2019-05-10 13:03:08",1,1,7,2,4.75925925925926
